year,municipality,value
1982,2361,0.7101235267547583
1982,2380,0.5455777614754488
1982,2401,0.7529508276863683
1982,2403,1.8624821916687233
1982,2404,3.4067166886890727
1982,2409,0.45350599007494
1982,2417,6.439169616984193
1982,2418,0.0
1982,2421,0.0
1982,2422,0.06269166029195154
1982,2425,0.4872932287888073
1982,2460,1.3455877856707121
1982,2462,0.1788455673515469
1982,2463,4.644092154723847
1982,2480,1.2088678606477938
1982,2481,3.687161898530429
1982,2482,3.2
1982,2505,0.4568947748092764
1982,2506,0.02760838584533173
1982,2510,0.0
1982,2513,0.021123611557488788
1982,2514,1.1360777853928754
1982,2518,0.288503309289687
1982,2521,0.0
1982,2523,0.0
1982,2560,0.08268038504193338
1982,2580,0.7393135029183816
1982,2581,2.86383216101581
1982,2582,0.2589374605704967
1982,2583,1.3943890683692257
1982,2584,0.0
1985,0114,1.1674559701564349
1985,0115,1.284161379292261
1985,0117,0.8490152964075286
1985,0120,0.4438246306154078
1985,0123,1.0442324113855785
1985,0125,1.3832794529466106
1985,0126,0.5802674221790305
1985,0127,0.7537506326999813
1985,0128,1.511869150226869
1985,0136,0.5249437601911443
1985,0138,0.606257331808466
1985,0139,1.7946245501878924
1985,0140,1.413736959594202
1985,0160,0.8091554381629114
1985,0162,0.6764360595865455
1985,0163,0.8250545542630202
1985,0180,0.4919095400946075
1985,0181,1.335265534986375
1985,0182,0.5869520648824453
1985,0183,0.47960307245377315
1985,0184,0.5465902479340724
1985,0186,0.5811345373206074
1985,0187,0.3675044443568033
1985,0188,0.24900087984508001
1985,0191,1.6482023729773505
1985,0192,0.7573343382691284
1985,0305,2.153917310717188
1985,0319,2.2256289054920515
1985,0330,1.8382152802210696
1985,0331,2.2137318032380295
1985,0360,1.1781297514421787
1985,0380,2.4766523099934554
1985,0381,2.059737617044155
1985,0382,0.6845496880455219
1985,0428,3.362571053888467
1985,0461,1.545225367136393
1985,0480,1.6386582210073284
1985,0481,2.0474920175632607
1985,0482,2.0190163271754087
1985,0483,2.1484753465686586
1985,0484,2.1771000122749204
1985,0486,2.1524931963988814
1985,0488,1.4521900026940757
1985,0509,3.176560239489115
1985,0512,4.454535956094542
1985,0513,3.6727391243710867
1985,0560,3.316080299550078
1985,0561,2.8486830469256397
1985,0562,2.945007766533312
1985,0563,1.3231100071528743
1985,0580,2.533549382910409
1985,0581,2.3049890732037865
1985,0582,2.1416434027294917
1985,0583,3.101231655887087
1985,0584,2.729688291448332
1985,0586,2.6523329397990563
1985,0604,5.567859489024713
1985,0617,9.898943697019082
1985,0642,4.309465945438577
1985,0643,2.554266203830033
1985,0662,11.232511852279774
1985,0665,14.763860919128538
1985,0680,4.566500750823451
1985,0682,6.131215138989835
1985,0683,6.1673812997674435
1985,0684,4.917512176167467
1985,0685,3.0397483216985988
1985,0686,2.687625005261493
1985,0687,4.107506063655869
1985,0760,3.9789494474688736
1985,0761,5.758103638262549
1985,0763,3.3942005197323244
1985,0764,4.917434121899949
1985,0765,6.352059371698835
1985,0767,4.430325455881598
1985,0780,3.379934292922204
1985,0781,6.867751209625263
1985,0821,1.2561824656194962
1985,0834,2.5863408616704984
1985,0840,1.7890012298648992
1985,0860,2.788033581274923
1985,0861,1.4223495687633434
1985,0862,2.60452477557868
1985,0880,1.7703947723522584
1985,0881,1.5461281751462517
1985,0882,1.0378742837963562
1985,0883,0.8158141697597714
1985,0884,1.6068591184740044
1985,0885,1.7586191947604326
1985,0980,0.14292122072188435
1985,1060,4.872556576864593
1985,1080,6.6429101672314195
1985,1081,5.515136116108431
1985,1082,3.7053330751573803
1985,1083,3.7781037104681827
1985,1214,7.41299273356298
1985,1230,4.858632512905467
1985,1231,9.919497287007523
1985,1233,1.4308335851695884
1985,1256,4.513993148727553
1985,1257,6.840859667068673
1985,1260,5.341682101256485
1985,1261,8.879900196356635
1985,1262,9.803326687903184
1985,1263,6.216718188928503
1985,1264,3.4031942640618684
1985,1265,3.146951746237122
1985,1266,6.239138000710458
1985,1267,8.517553177236586
1985,1270,3.593869833197264
1985,1272,3.591781639232459
1985,1273,6.014946252790312
1985,1275,7.506510225348314
1985,1276,7.954321690098071
1985,1277,4.891066083915975
1985,1278,3.934403259834957
1985,1280,2.5695295508405005
1985,1281,3.8794144931786656
1985,1282,5.920720631728095
1985,1283,4.720418929267069
1985,1284,4.64088653415091
1985,1285,8.039754721289828
1985,1286,7.51450857733088
1985,1287,4.157473718982825
1985,1290,2.679043144446705
1985,1291,5.664466545172688
1985,1292,5.726892826502974
1985,1293,3.442553584115957
1985,1315,15.14782704936677
1985,1380,11.583103459428106
1985,1381,5.9356173251921485
1985,1382,7.294829789016109
1985,1383,1.8491709629290354
1985,1384,5.81796044731472
1985,1401,7.725586655745077
1985,1402,9.37358269886181
1985,1407,4.528277540491133
1985,1415,5.722340237557244
1985,1419,0.9316090960392738
1985,1421,0.12875476230162472
1985,1427,0.003062893249915377
1985,1430,0.4901971036794601
1985,1435,1.7808057606470769
1985,1438,1.604893534241158
1985,1439,1.215071829134938
1985,1440,6.106385863683968
1985,1441,9.027462096198128
1985,1442,6.9563673801917485
1985,1443,9.514246958391123
1985,1444,5.338304931459717
1985,1445,4.038345874479271
1985,1446,2.1801887579670822
1985,1447,1.1880295592004897
1985,1452,9.949667918905579
1985,1460,2.8130105983089924
1985,1461,0.882572528198069
1985,1462,4.54066699216753
1985,1463,3.5899061522060713
1985,1465,8.389905325392624
1985,1466,7.1004678496899425
1985,1470,4.757453068851561
1985,1471,4.642693939758851
1985,1472,3.4483546023268508
1985,1473,4.655770881452274
1985,1480,6.175739876338823
1985,1481,7.928788456129855
1985,1482,5.063421679450478
1985,1484,0.09842968876107902
1985,1485,1.5028895330141776
1985,1486,2.532634367341004
1985,1487,1.1023428027532196
1985,1488,3.7012034869895913
1985,1489,11.674973217245714
1985,1490,10.373161386192717
1985,1491,6.030942135649718
1985,1492,2.0438749306473176
1985,1493,3.9163839101688995
1985,1494,2.129006489350662
1985,1495,7.226709570464764
1985,1496,1.3364811302742305
1985,1497,2.092603296974361
1985,1498,2.438339622483817
1985,1499,5.695277429343561
1985,1715,4.892010983328939
1985,1730,1.0450955091797633
1985,1737,0.27182434322482085
1985,1760,2.5218643252764807
1985,1761,2.994108450366112
1985,1762,3.413766253304155
1985,1763,4.173119856057827
1985,1764,3.1049733962041426
1985,1765,1.877123514666556
1985,1766,5.432683235196969
1985,1780,4.459253161344919
1985,1781,0.11954614710363279
1985,1782,3.74741532767793
1985,1783,4.410298470773
1985,1784,3.2332354565074035
1985,1785,3.0848425085141153
1985,1814,0.7765274217103308
1985,1860,5.018817141741549
1985,1861,6.1528445834659715
1985,1862,1.3062453531432763
1985,1863,6.864483705639781
1985,1864,6.137264327862669
1985,1880,6.230029072640974
1985,1881,4.879852234819384
1985,1882,4.68599012661953
1985,1883,3.297638986117321
1985,1884,3.6928835085014615
1985,1885,3.1921993936737043
1985,1904,1.657002953540846
1985,1907,0.8942962697154098
1985,1960,1.6911718458190488
1985,1961,1.0798650437495898
1985,1962,1.54102615822727
1985,1980,1.8590431473058686
1985,1981,1.2302739932625824
1985,1982,1.66088858443274
1985,1983,0.34530118913499114
1985,1984,0.9805025273949194
1985,2021,1.8916845276013579
1985,2023,9.907611349386558
1985,2026,2.4635776808660887
1985,2029,1.156757963475826
1985,2031,0.3718291917093322
1985,2034,0.4941999204479522
1985,2039,0.9936281649970127
1985,2061,2.7232869861689624
1985,2062,0.31765013895066996
1985,2080,4.3432471630177485
1985,2081,5.845061684827465
1985,2082,5.985460416725746
1985,2083,2.8391602256228152
1985,2084,2.3232029197965884
1985,2085,6.556202108255013
1985,2101,2.7743903893742825
1985,2104,3.1706923291871845
1985,2121,1.140106753180835
1985,2132,0.23128761228135855
1985,2161,0.2833527273635741
1985,2180,3.606710559552176
1985,2181,2.40389112235366
1985,2182,1.2602684461718057
1985,2183,1.149809448354817
1985,2184,0.34910985717909593
1985,2260,0.030508507541977117
1985,2262,1.0352086573551187
1985,2280,0.869420170100622
1985,2281,1.0399799351483305
1985,2282,2.1694559238511064
1985,2283,0.08257579499979538
1985,2284,1.1585265424066926
1985,2303,0.03831170083999073
1985,2305,0.5609934151680358
1985,2309,1.1359087635826148
1985,2313,2.064521546510672
1985,2321,0.5673904369879875
1985,2326,0.43725949297555555
1985,2361,0.3687380335673698
1985,2380,0.14112563129566089
1985,2401,0.34420079866894593
1985,2403,1.687697676226188
1985,2404,0.9242359743228304
1985,2409,0.8271602226735453
1985,2417,1.594529315376865
1985,2418,1.5115789980608927
1985,2421,2.187811357133048
1985,2422,0.9829316679564704
1985,2425,4.508516979341514
1985,2460,0.8173052071912622
1985,2462,2.4059201175096327
1985,2463,1.1794885081367519
1985,2480,0.7026249739243233
1985,2481,1.2156270019716642
1985,2482,1.7924819591705785
1985,2505,5.664267731297442
1985,2506,0.08508363650124867
1985,2510,3.3861642313362874
1985,2513,7.531064021888828
1985,2514,7.621941255568243
1985,2518,7.742639154966229
1985,2521,5.545639003778726
1985,2523,7.256712200480371
1985,2560,2.104444012280863
1985,2580,4.839837897166435
1985,2581,1.3720002369906987
1985,2582,3.0072568235099286
1985,2583,19.528308649378438
1985,2584,3.3909204801628685
1988,0114,0.5473879240589317
1988,0115,0.30557002693455554
1988,0117,0.24327252292278073
1988,0120,0.2176165775189971
1988,0123,0.2819864221903597
1988,0125,0.11476480440378985
1988,0126,0.9772212747186938
1988,0127,1.2094121751823146
1988,0128,0.9539792565081334
1988,0136,1.1164844034731316
1988,0138,0.6698913834171634
1988,0139,0.2315415167292974
1988,0140,1.300076052754214
1988,0160,0.6133090670036757
1988,0162,0.4946964336622117
1988,0163,0.44918193731018374
1988,0180,0.4701824805300128
1988,0181,1.045944901696201
1988,0182,0.560811574384982
1988,0183,0.3507154075398997
1988,0184,0.39398758242773296
1988,0186,0.47554515840402817
1988,0187,0.49093194422063025
1988,0188,0.0
1988,0191,0.3145784225689069
1988,0192,1.6133275348094198
1988,0305,0.351864987630227
1988,0319,0.2775624934064604
1988,0330,0.28440067026560234
1988,0331,0.3184576341741491
1988,0360,0.3138921661472476
1988,0380,0.5410345589017039
1988,0381,0.31328620151677267
1988,0382,0.0
1988,0428,5.619217392471538
1988,0461,1.745117165509121
1988,0480,1.1239137213945083
1988,0481,0.8393321741659479
1988,0482,1.6527239872279365
1988,0483,2.0666045264538386
1988,0484,1.4977770816011282
1988,0486,0.43288846897839167
1988,0488,1.2408235943722188
1988,0509,0.6942630683489759
1988,0512,2.010145366382385
1988,0513,2.2260703263624197
1988,0560,3.857362528826635
1988,0561,3.1797993258294164
1988,0562,4.172883743904956
1988,0563,1.9496093379779802
1988,0580,4.081943002976071
1988,0581,3.360825114059389
1988,0582,2.4932798590652236
1988,0583,4.6430898151467375
1988,0584,2.8145304446361648
1988,0586,3.3901922602406147
1988,0604,3.456247592185903
1988,0617,0.11690918106065276
1988,0642,3.3178695221117755
1988,0643,3.4450971011467386
1988,0662,0.13381230968359295
1988,0665,0.09901241317027941
1988,0680,0.7538139268280439
1988,0682,1.1322058491683444
1988,0683,0.0
1988,0684,0.0
1988,0685,0.06800121852738535
1988,0686,0.24060664352212455
1988,0687,2.995356337374292
1988,0760,0.0
1988,0761,0.0
1988,0763,0.0
1988,0764,0.0
1988,0765,0.0
1988,0767,0.0
1988,0780,0.0
1988,0781,0.0
1988,0821,0.2780538739069913
1988,0834,0.0
1988,0840,0.0
1988,0860,1.3709566378586142
1988,0861,0.7615595942921394
1988,0862,0.0
1988,0880,0.0
1988,0881,0.0
1988,0882,1.5222467637174069
1988,0883,1.1790821185946645
1988,0884,2.071840210309409
1988,0885,0.09806957417589386
1988,0980,1.318443100911086
1988,1060,0.0
1988,1080,0.0402757863606241
1988,1081,0.0
1988,1082,0.0
1988,1083,0.0
1988,1214,0.0
1988,1230,0.0
1988,1231,0.0
1988,1233,0.0
1988,1256,0.0
1988,1257,0.0
1988,1260,0.0
1988,1261,0.0
1988,1262,0.0
1988,1263,0.0
1988,1264,0.0
1988,1265,0.0
1988,1266,0.0
1988,1267,0.0
1988,1270,0.0
1988,1272,0.0
1988,1273,0.0
1988,1275,0.0
1988,1276,0.0
1988,1277,0.0
1988,1278,0.0
1988,1280,0.0
1988,1281,0.0
1988,1282,0.0
1988,1283,0.0
1988,1284,0.0
1988,1285,0.0
1988,1286,0.0
1988,1287,0.0
1988,1290,0.0
1988,1291,0.0
1988,1292,0.0
1988,1293,0.0
1988,1315,0.0
1988,1380,0.0
1988,1381,0.0
1988,1382,0.0
1988,1383,0.0
1988,1384,0.0
1988,1401,0.0
1988,1402,0.0192502823091638
1988,1407,0.021461668689694915
1988,1415,0.0020273640477810884
1988,1419,0.003984502239116504
1988,1421,0.0
1988,1427,0.0
1988,1430,0.0
1988,1435,0.0
1988,1438,0.0
1988,1439,0.0
1988,1440,0.07582821649719668
1988,1441,0.02876355548202025
1988,1442,1.2168338872780855
1988,1443,0.01774516444474833
1988,1444,2.1702114274152997
1988,1445,2.723248386795254
1988,1446,1.6267931736403456
1988,1447,2.1756081185877734
1988,1452,0.6749302715809594
1988,1460,0.0
1988,1461,0.0
1988,1462,0.024098314960966195
1988,1463,0.0
1988,1465,0.09299545382175321
1988,1466,1.7729452734163769
1988,1470,3.773490787726051
1988,1471,3.9683500104306004
1988,1472,1.0923286773594203
1988,1473,1.6425502382499026
1988,1480,0.053108177893551906
1988,1481,0.0
1988,1482,0.054547895357444504
1988,1484,0.0
1988,1485,0.0
1988,1486,0.0
1988,1487,0.0
1988,1488,0.01903992703080537
1988,1489,0.3262953652996603
1988,1490,0.19282809690915623
1988,1491,1.5886249389252995
1988,1492,0.0
1988,1493,1.0809262087617886
1988,1494,3.9790441187018604
1988,1495,7.360597726327288
1988,1496,2.921018512413861
1988,1497,0.955246325631449
1988,1498,3.8764739929915337
1988,1499,4.4077675368258165
1988,1715,1.2042536457200743
1988,1730,0.0
1988,1737,3.6333840857498014
1988,1760,4.17579223719978
1988,1761,0.9197765805142007
1988,1762,4.597848717128888
1988,1763,4.129722480909936
1988,1764,0.4207332848441315
1988,1765,0.0
1988,1766,1.8004342146324683
1988,1780,3.1320893299842534
1988,1781,3.719620791545313
1988,1782,3.1789234196479814
1988,1783,3.441943490368627
1988,1784,0.08801222690519345
1988,1785,0.0
1988,1814,3.8283189384278207
1988,1860,3.7498611436633054
1988,1861,3.6516972558580116
1988,1862,3.715345964839969
1988,1863,4.174474623376408
1988,1864,0.9203761290829537
1988,1880,2.2117959913322696
1988,1881,2.9537928856835953
1988,1882,3.7997323538696772
1988,1883,4.068170982640328
1988,1884,4.75058545779395
1988,1885,0.16100736367165128
1988,1904,0.7040470549000737
1988,1907,1.246524475854911
1988,1960,1.4022132857406693
1988,1961,1.4241962581045309
1988,1962,0.5934003743660058
1988,1980,0.8272086786789878
1988,1981,0.6217072964697679
1988,1982,0.7784433845586591
1988,1983,1.28489960362167
1988,1984,1.487540555604583
1988,2021,1.239845781148536
1988,2023,0.48046688681012995
1988,2026,0.7028255964858263
1988,2029,0.3146621946108236
1988,2031,0.09352657587906767
1988,2034,0.3025249804625898
1988,2039,0.5264967381510003
1988,2061,0.7659811897955651
1988,2062,0.3704847468435474
1988,2080,0.5390241964220447
1988,2081,0.6229645069236409
1988,2082,0.48137548249706863
1988,2083,0.38576362591320623
1988,2084,0.68520334198243
1988,2085,0.14075726582285616
1988,2101,0.21333408549250243
1988,2104,0.218374172875892
1988,2121,0.5210945398539949
1988,2132,0.5946702638262831
1988,2161,0.9499418179092776
1988,2180,0.23273404469466424
1988,2181,0.091365515532983
1988,2182,0.6492358082716129
1988,2183,0.7284766472025599
1988,2184,0.8600092944111115
1988,2260,3.573308185676159
1988,2262,2.8389255863265843
1988,2280,1.4394721045319443
1988,2281,2.1494487877818584
1988,2282,1.600477537237682
1988,2283,2.995279435830405
1988,2284,0.9520187753113108
1988,2303,3.3462894129932934
1988,2305,2.5911519564211147
1988,2309,7.33550595950955
1988,2313,9.097753926265545
1988,2321,10.582587399694962
1988,2326,1.156552722431611
1988,2361,0.7028059184620532
1988,2380,3.7391202989639467
1988,2401,1.7398365336071144
1988,2403,0.9508121026378854
1988,2404,1.443582541468949
1988,2409,0.711500336619437
1988,2417,1.5792930980221291
1988,2418,3.60225817296715
1988,2421,4.6703872509770985
1988,2422,4.696268906142903
1988,2425,5.693704094475842
1988,2460,1.8448451895543403
1988,2462,5.1752291463293165
1988,2463,2.869009103108989
1988,2480,1.9054730391878443
1988,2481,1.8009952977377979
1988,2482,0.6700326192248509
1988,2505,2.422995905577275
1988,2506,5.8476731716965835
1988,2510,0.8829426543254048
1988,2513,0.04941486556188127
1988,2514,0.12327123697430648
1988,2518,0.05097402953997842
1988,2521,0.0
1988,2523,0.03227102906467958
1988,2560,0.0
1988,2580,0.0
1988,2581,0.0
1988,2582,0.0
1988,2583,3.4144069428591157
1988,2584,0.0
1991,0114,0.0
1991,0115,0.06161156263910039
1991,0117,0.5272355958246296
1991,0120,0.19279395932797588
1991,0123,0.06914543634675212
1991,0125,0.232421736639039
1991,0126,0.026309048398456953
1991,0127,0.1399678455425443
1991,0128,0.03347369719720259
1991,0136,0.6412211948043912
1991,0138,0.22311225883685565
1991,0139,0.07782429792361731
1991,0140,0.1163216459998262
1991,0160,0.09343522351102276
1991,0162,0.17634942671349876
1991,0163,0.0
1991,0180,0.11283181705623849
1991,0181,0.021784313455699197
1991,0182,0.21082293428827262
1991,0183,0.0
1991,0184,0.155230772796833
1991,0186,0.3547831525022566
1991,0187,0.4123854687708077
1991,0188,0.07066059700622551
1991,0191,0.07744210578348126
1991,0192,0.06229197650937693
1991,0305,0.24181517985865783
1991,0319,0.0
1991,0330,0.049941384390158085
1991,0331,0.3574972047664417
1991,0360,0.02430216866695727
1991,0380,0.12201072843328234
1991,0381,0.26918081809437794
1991,0382,0.16197295795689218
1991,0428,0.03893457393968454
1991,0461,0.0
1991,0480,0.06871402879908159
1991,0481,0.02676300371117521
1991,0482,0.0
1991,0483,0.21085611868913612
1991,0484,0.30866571767993217
1991,0486,0.49398059282909473
1991,0488,0.08479489143344325
1991,0509,0.3908963912615946
1991,0512,0.044528786088272515
1991,0513,0.0
1991,0560,0.9691686701832183
1991,0561,0.0
1991,0562,0.4599030947961707
1991,0563,0.0
1991,0580,0.265952827885115
1991,0581,0.18829947206006142
1991,0582,0.14152277642360225
1991,0583,0.30024715524281664
1991,0584,0.027668093599536783
1991,0586,0.4218552070506737
1991,0604,0.6093452875330169
1991,0617,1.5671511068948578
1991,0642,4.288684046628811
1991,0643,3.6059681088521884
1991,0662,1.352617283757937
1991,0665,0.39334251675217435
1991,0680,2.059085241396591
1991,0682,0.7555700896154832
1991,0683,0.7890436900616301
1991,0684,0.83885900594179
1991,0685,0.5287409111486452
1991,0686,0.017165602119554407
1991,0687,1.8075612542829114
1991,0760,0.5974597754801272
1991,0761,1.1858225956309192
1991,0763,1.2578673309231876
1991,0764,0.9443787936645576
1991,0765,1.6207275869095783
1991,0767,2.111489065356855
1991,0780,0.612907003673145
1991,0781,1.1678009923962156
1991,0821,0.0
1991,0834,0.0241162659941353
1991,0840,0.5790933673239576
1991,0860,0.09401908616936526
1991,0861,0.006473165081404474
1991,0862,0.2021877310848528
1991,0880,0.0
1991,0881,0.027796500275036946
1991,0882,0.0
1991,0883,0.0
1991,0884,0.0
1991,0885,0.06029976476190688
1991,0980,0.6529921579933818
1991,1060,0.36769554300506424
1991,1080,0.0
1991,1081,0.4118423532079985
1991,1082,0.8153981794315314
1991,1083,0.004753924840678031
1991,1214,2.347673867678127
1991,1230,0.023562642863164063
1991,1231,0.0
1991,1233,0.2691142396006042
1991,1256,0.8715974505170967
1991,1257,2.7464345958775294
1991,1260,2.9143178570091113
1991,1261,0.8240528207800573
1991,1262,0.28481065549928974
1991,1263,0.06107332515327152
1991,1264,0.21017684264943726
1991,1265,0.12397660934200155
1991,1266,0.3713205128711532
1991,1267,0.7881922934187986
1991,1270,0.09303541288638083
1991,1272,0.10510126704033515
1991,1273,1.3732221256545245
1991,1275,2.2150590083725485
1991,1276,2.36045537089291
1991,1277,3.37726534571657
1991,1278,0.8864849502156117
1991,1280,0.09292859940099248
1991,1281,0.0797422272636498
1991,1282,0.7137147382224038
1991,1283,1.5078503243319346
1991,1284,0.8764980671200354
1991,1285,0.5966724015009328
1991,1286,0.20597988816996912
1991,1287,0.18031562315700664
1991,1290,0.39041278775662575
1991,1291,0.0
1991,1292,2.7620892641526598
1991,1293,1.4442571511466433
1991,1315,3.346374113081287
1991,1380,2.135236767445569
1991,1381,2.405338064153131
1991,1382,1.0842983877898043
1991,1383,2.2356536214130203
1991,1384,6.687760359839336
1991,1401,8.380000958681334
1991,1402,7.530210438094153
1991,1407,1.1687100480268262
1991,1415,4.433834907742033
1991,1419,1.599187308454579
1991,1421,1.8484080947684418
1991,1427,1.7839477904351697
1991,1430,2.273910611222963
1991,1435,0.9428687332466068
1991,1438,0.9726350671177593
1991,1439,2.981301545357474
1991,1440,5.887492528381902
1991,1441,7.030205387748325
1991,1442,6.241864822531034
1991,1443,9.787880215247258
1991,1444,1.880588927634317
1991,1445,3.1076581695870926
1991,1446,0.24354063638109474
1991,1447,0.10311073919490994
1991,1452,6.773513760082109
1991,1460,1.3205277139088802
1991,1461,2.9187085973281537
1991,1462,4.543272207071527
1991,1463,8.88688153595746
1991,1465,4.536881802419628
1991,1466,5.670333259562553
1991,1470,2.2291993456388073
1991,1471,0.6744760284433533
1991,1472,0.41014400341170204
1991,1473,0.05076438584620655
1991,1480,4.3445403565686656
1991,1481,7.796788276996942
1991,1482,2.2239907554719625
1991,1484,2.0426835045616842
1991,1485,4.114610875218698
1991,1486,0.022687783281066694
1991,1487,2.519011996388974
1991,1488,3.840436640450096
1991,1489,6.046792310201874
1991,1490,9.880643851758279
1991,1491,7.668832154281427
1991,1492,0.36889118684397215
1991,1493,0.0
1991,1494,0.5934505165162416
1991,1495,0.3997268672786132
1991,1496,1.0330577639384249
1991,1497,0.6414469448430742
1991,1498,1.6075796529961601
1991,1499,3.0089429049880856
1991,1715,0.0
1991,1730,0.07764945827381689
1991,1737,0.10864083895243987
1991,1760,0.3528002054770827
1991,1761,0.04230250263863644
1991,1762,0.0
1991,1763,0.0
1991,1764,0.0
1991,1765,0.025085956866812278
1991,1766,0.04633500170069702
1991,1780,0.21346863789957926
1991,1781,0.7275404511980663
1991,1782,0.0
1991,1783,0.24786096487118855
1991,1784,0.0
1991,1785,0.0
1991,1814,1.5968076187472509
1991,1860,1.143929432298897
1991,1861,0.3915918434693161
1991,1862,1.4924401752936562
1991,1863,0.12858535479176256
1991,1864,0.12074036035145569
1991,1880,0.43005332466490853
1991,1881,0.25831381308902623
1991,1882,1.5207278687256671
1991,1883,0.9356305904149447
1991,1884,1.259316679447016
1991,1885,0.41589645548558807
1991,1904,0.18276102505715744
1991,1907,0.0
1991,1960,0.19171859992122864
1991,1961,0.3949924127685867
1991,1962,0.0
1991,1980,0.0
1991,1981,0.047734205651212946
1991,1982,0.0
1991,1983,0.1945109434461273
1991,1984,0.3698327788796805
1991,2021,0.0
1991,2023,0.0
1991,2026,0.0
1991,2029,0.17145479189583496
1991,2031,0.0
1991,2034,0.0
1991,2039,0.036983499245272146
1991,2061,0.0
1991,2062,0.08678890070765864
1991,2080,0.0
1991,2081,0.00037388868390947073
1991,2082,0.0
1991,2083,0.0
1991,2084,0.0
1991,2085,0.020809527281215313
1991,2101,0.004091882424948502
1991,2104,0.0
1991,2121,0.0
1991,2132,0.05191293601419809
1991,2161,0.0
1991,2180,0.015288709912888117
1991,2181,0.0
1991,2182,0.0
1991,2183,0.0
1991,2184,0.0005809655692151195
1991,2260,0.19366952140356933
1991,2262,0.2686579204030368
1991,2280,0.24258017590171344
1991,2281,0.0
1991,2282,0.3044532754582346
1991,2283,5.881807842407901
1991,2284,1.1742447840380963
1991,2303,0.5608451769124182
1991,2305,0.20555097412523926
1991,2309,7.2919063477585695
1991,2313,11.011265937397358
1991,2321,3.292966915267397
1991,2326,0.6018250819156677
1991,2361,0.018202224347827544
1991,2380,0.22412480581044397
1991,2401,3.6285858914426297
1991,2403,4.654923089280358
1991,2404,7.1984016164305
1991,2409,3.5865550108835826
1991,2417,2.3872043994564836
1991,2418,2.901310256892489
1991,2421,8.909120270039788
1991,2422,6.7099473937608085
1991,2425,6.409639818652411
1991,2460,4.526300403132181
1991,2462,5.942803512331846
1991,2463,11.51492425408
1991,2480,1.8583642133552065
1991,2481,4.74349623896135
1991,2482,0.6900857823052766
1991,2505,4.710762617591617
1991,2506,6.7854524463654995
1991,2510,4.598637358524984
1991,2513,5.8529020642512455
1991,2514,7.813941280521442
1991,2518,7.217063001125959
1991,2521,9.762234981658068
1991,2523,5.972396192112537
1991,2560,1.2261876210729044
1991,2580,3.2971410140489503
1991,2581,0.629842124985599
1991,2582,2.405422798276075
1991,2583,9.37464175681054
1991,2584,6.205641810389671
1994,0114,0.1409910969485447
1994,0115,0.20744899448258197
1994,0117,0.4240359860108587
1994,0120,1.0926209066889967
1994,0123,0.18598788506937197
1994,0125,0.25540630311488355
1994,0126,0.18903710497851614
1994,0127,0.3399678455425442
1994,0128,0.3171207091953136
1994,0136,0.21813264570503332
1994,0138,0.6340117638974566
1994,0139,0.10993117717027907
1994,0140,0.028553288075813678
1994,0160,0.046717611755511326
1994,0162,0.08817471335674934
1994,0163,0.07340834850008936
1994,0180,0.09190954009460753
1994,0181,0.19850262493086251
1994,0182,0.6364370699015132
1994,0183,0.004987327085814864
1994,0184,0.07761538639841646
1994,0186,0.40954009451834167
1994,0187,0.4465241581351247
1994,0188,1.7940545450571186
1994,0191,0.051385396971155045
1994,0192,1.5239704646263514
1994,0305,0.1548652225272989
1994,0319,0.08538728738837174
1994,0330,0.03445928587544428
1994,0331,0.033476416241875244
1994,0360,0.12798708332559475
1994,0380,0.2190238304684216
1994,0381,0.18012098750616307
1994,0382,0.0
1994,0428,0.040044484370315436
1994,0461,0.10188660220285864
1994,0480,0.9221680383303652
1994,0481,1.8774249862490637
1994,0482,0.29548859902889113
1994,0483,0.24029706462991401
1994,0484,0.9368966700204082
1994,0486,0.3550561261545663
1994,0488,0.20793943401645737
1994,0509,0.09492965727037661
1994,0512,1.8872011771831034
1994,0513,1.3392364382664348
1994,0560,0.3661298540170115
1994,0561,2.33449022705385
1994,0562,0.167072272161162
1994,0563,4.326100086733731
1994,0580,0.22688788983500494
1994,0581,0.689759363478901
1994,0582,1.7630623331778552
1994,0583,0.27578847220463676
1994,0584,0.0
1994,0586,0.10546380176266842
1994,0604,1.1563499754788866
1994,0617,2.1178064873294153
1994,0642,0.40761478552494473
1994,0643,1.0645751754434472
1994,0662,2.457300889539642
1994,0665,2.162983628448779
1994,0680,0.3736107773603497
1994,0682,1.958138825527095
1994,0683,1.4738053577345493
1994,0684,1.5807782623047704
1994,0685,4.562079852212033
1994,0686,6.951980648864932
1994,0687,0.3510112193268231
1994,0760,7.577939169990241
1994,0761,13.34480303406843
1994,0763,12.00984288635676
1994,0764,2.2631783626460975
1994,0765,5.621758385461867
1994,0767,3.2733984789652366
1994,0780,3.209789648890233
1994,0781,1.3363996192985106
1994,0821,10.983489118534084
1994,0834,5.905774537760936
1994,0840,5.292444332373991
1994,0860,11.179633686461585
1994,0861,10.220482949491144
1994,0862,11.235414533025093
1994,0880,5.35901517891903
1994,0881,8.101716094696798
1994,0882,13.527344861616786
1994,0883,5.218491007520688
1994,0884,14.965106553218071
1994,0885,6.011401612412596
1994,0980,4.1213352238932135
1994,1060,7.774185226048386
1994,1080,13.155320485861822
1994,1081,11.393190264130906
1994,1082,10.59891185821785
1994,1083,5.846479652817779
1994,1214,0.34741894406328877
1994,1230,3.6365115832670707
